image_id,ethnicity,age,expression
021720.jpg,1,0,1
143525.jpg,2,1,1
152264.jpg,2,0,1
106487.jpg,2,1,0
124157.jpg,2,0,0
111190.jpg,2,0,0
111090.jpg,2,1,1
087139.jpg,1,0,1
081175.jpg,2,0,1
047216.jpg,0,0,0
032976.jpg,2,0,1
084530.jpg,1,0,1
138697.jpg,1,1,0
000599.jpg,2,1,0
129202.jpg,2,0,0
025250.jpg,2,1,1
047612.jpg,2,0,0
033894.jpg,2,0,1
090379.jpg,2,0,1
158205.jpg,2,1,1
149186.jpg,2,0,1
126003.jpg,2,0,0
026891.jpg,2,1,1
151681.jpg,2,1,2
157554.jpg,2,1,0
013034.jpg,2,0,1
059987.jpg,2,0,0
066914.jpg,2,0,0
129780.jpg,2,1,0
060011.jpg,2,1,2
085444.jpg,2,0,2
085638.jpg,2,0,0
057816.jpg,2,0,0
133051.jpg,2,0,0
018078.jpg,1,0,2
000049.jpg,2,1,2
199182.jpg,2,0,1
092007.jpg,2,0,0
093618.jpg,0,0,0
049846.jpg,2,0,1
006413.jpg,2,1,2
001899.jpg,2,0,1
185690.jpg,2,0,0
155211.jpg,2,1,1
036700.jpg,2,0,0
056834.jpg,1,0,1
074249.jpg,2,1,1
099964.jpg,1,0,0
186576.jpg,2,0,1
132137.jpg,2,0,0
036224.jpg,2,0,1
036577.jpg,2,1,1
068383.jpg,2,1,0
072389.jpg,2,0,1
116795.jpg,2,1,1
051894.jpg,2,0,1
137070.jpg,1,0,0
185359.jpg,2,0,1
094090.jpg,2,0,1
090654.jpg,2,0,0
000924.jpg,2,1,0
186343.jpg,2,1,0
106709.jpg,2,0,2
073879.jpg,2,0,1
010753.jpg,2,1,0
074928.jpg,2,2,0
078580.jpg,2,0,1
010677.jpg,2,0,1
118904.jpg,1,2,0
062028.jpg,1,0,0
003992.jpg,2,0,1
019416.jpg,2,0,2
155468.jpg,2,1,2
098220.jpg,2,1,0
079454.jpg,2,1,0
072531.jpg,2,1,0
102483.jpg,0,1,2
032352.jpg,1,0,0
042184.jpg,2,0,0
027213.jpg,2,2,0
170833.jpg,0,1,2
146264.jpg,0,0,0
155631.jpg,1,0,1
065630.jpg,2,1,0
063060.jpg,2,0,1
048306.jpg,2,2,1
072770.jpg,2,0,1
158464.jpg,0,0,2
020222.jpg,0,1,1
012199.jpg,2,1,0
107774.jpg,2,2,0
053556.jpg,2,0,1
121341.jpg,2,0,1
107613.jpg,2,0,0
129414.jpg,2,1,2
128353.jpg,2,1,2
042088.jpg,2,0,1
101388.jpg,2,0,1
061869.jpg,0,0,0
190341.jpg,2,1,1
128730.jpg,2,0,2
087759.jpg,2,1,1
018218.jpg,2,1,0
005622.jpg,1,0,2
198458.jpg,2,0,1
119430.jpg,2,0,1
158300.jpg,2,0,1
040747.jpg,2,0,0
114194.jpg,2,0,1
130317.jpg,2,1,1
069856.jpg,2,0,0
139746.jpg,1,0,2
162014.jpg,2,1,0
187833.jpg,1,0,0
157871.jpg,2,1,2
100588.jpg,2,1,0
029977.jpg,2,0,1
114613.jpg,2,0,0
071569.jpg,2,1,1
056260.jpg,2,0,0
004090.jpg,2,0,1
165017.jpg,2,0,2
004657.jpg,2,0,1
155159.jpg,2,0,1
196856.jpg,2,0,1
078867.jpg,2,1,1
153809.jpg,2,0,0
016432.jpg,1,1,2
098237.jpg,2,2,1
059689.jpg,2,0,1
142492.jpg,2,0,1
116404.jpg,2,0,0
177410.jpg,2,0,1
191833.jpg,0,0,2
067210.jpg,1,1,0
148359.jpg,2,0,1
064702.jpg,2,1,1
158812.jpg,2,0,1
113069.jpg,2,0,1
016354.jpg,2,0,0
099700.jpg,2,1,1
016140.jpg,2,0,0
159102.jpg,2,0,1
163869.jpg,2,0,0
033314.jpg,2,1,2
162174.jpg,2,0,1
146005.jpg,2,2,0
043484.jpg,2,2,2
034820.jpg,2,1,0
111742.jpg,2,0,1
047193.jpg,0,0,2
164969.jpg,2,2,1
164522.jpg,2,0,0
191842.jpg,2,2,2
154598.jpg,2,2,2
192551.jpg,2,1,0
022464.jpg,2,1,1
083273.jpg,2,0,1
188787.jpg,2,0,1
132660.jpg,2,0,0
071634.jpg,2,2,0
189269.jpg,2,2,0
022339.jpg,2,0,1
168588.jpg,2,0,1
150465.jpg,2,1,0
083252.jpg,2,0,1
149327.jpg,2,0,2
104036.jpg,0,0,0
152401.jpg,2,1,2
051759.jpg,2,0,1
075792.jpg,2,0,1
155069.jpg,1,1,1
120049.jpg,2,0,0
126509.jpg,2,2,1
030277.jpg,2,1,2
106438.jpg,2,0,1
015972.jpg,2,0,0
088566.jpg,2,0,1
006235.jpg,2,0,1
026331.jpg,1,0,1
006096.jpg,2,1,0
190615.jpg,2,0,2
074748.jpg,2,0,2
123692.jpg,2,0,0
052576.jpg,2,0,2
121018.jpg,2,1,0
177331.jpg,2,0,1
090317.jpg,2,0,0
138893.jpg,1,0,2
005635.jpg,2,1,1
024624.jpg,2,0,1
168759.jpg,0,0,2
114724.jpg,2,0,1
154304.jpg,2,1,2
171660.jpg,2,1,1
024122.jpg,2,0,0
191816.jpg,2,0,1
189339.jpg,1,1,1
055609.jpg,2,1,0
026817.jpg,2,1,1
163381.jpg,2,0,0
160414.jpg,2,0,1
191876.jpg,2,1,0
165360.jpg,1,0,0
103630.jpg,1,2,0
117811.jpg,2,1,1
026701.jpg,2,1,0
117849.jpg,2,1,1
111224.jpg,2,1,1
183543.jpg,2,1,0
025135.jpg,2,1,1
195785.jpg,2,1,1
189017.jpg,2,1,1
019464.jpg,2,0,1
147705.jpg,2,0,1
118194.jpg,1,2,0
065271.jpg,2,2,0
072011.jpg,0,0,1
161262.jpg,2,1,2
051998.jpg,2,1,0
175984.jpg,2,1,0
196047.jpg,2,1,1
069512.jpg,1,1,0
189656.jpg,2,0,0
032667.jpg,2,1,0
197305.jpg,1,0,1
157730.jpg,2,1,1
052146.jpg,2,0,1
006191.jpg,2,0,1
007453.jpg,2,0,1
041193.jpg,0,1,1
023289.jpg,2,0,1
104288.jpg,2,0,0
057981.jpg,2,1,0
102656.jpg,2,1,1
190171.jpg,2,1,2
063013.jpg,0,0,1
046950.jpg,2,0,0
059344.jpg,0,0,1
100174.jpg,2,0,1
065184.jpg,2,2,1
150639.jpg,2,1,1
082893.jpg,2,0,0
156126.jpg,1,1,0
090184.jpg,2,2,1
052459.jpg,2,1,1
067085.jpg,2,0,1
063345.jpg,2,0,1
091106.jpg,2,0,1
126572.jpg,2,0,1
196051.jpg,1,0,1
025912.jpg,2,1,1
015253.jpg,1,0,0
055824.jpg,2,1,0
034680.jpg,2,1,0
196487.jpg,2,2,2
026240.jpg,2,0,2
102409.jpg,0,0,1
146010.jpg,2,0,0
190732.jpg,2,1,0
089804.jpg,2,0,1
074878.jpg,1,0,1
059552.jpg,2,0,2
153047.jpg,1,0,1
099213.jpg,2,2,1
087923.jpg,2,0,0
158355.jpg,2,0,1
078246.jpg,2,1,1
099004.jpg,2,0,1
161002.jpg,2,1,0
126525.jpg,2,0,0
109845.jpg,1,0,1
188424.jpg,2,0,1
061818.jpg,2,1,1
200372.jpg,2,0,0
009343.jpg,2,1,2
190930.jpg,2,1,0
008501.jpg,2,0,1
171008.jpg,2,1,0
122495.jpg,2,0,1
198792.jpg,2,1,1
054540.jpg,1,1,0
033895.jpg,2,0,1
157452.jpg,2,1,1
044768.jpg,2,1,2
164878.jpg,2,0,1
188205.jpg,0,0,1
123419.jpg,2,2,1
164039.jpg,2,1,1
032347.jpg,2,1,1
075001.jpg,2,1,1
079999.jpg,2,0,1
122961.jpg,2,2,1
020937.jpg,1,0,2
097168.jpg,2,0,0
104583.jpg,2,0,0
015295.jpg,2,0,0
117139.jpg,2,1,0
073065.jpg,2,0,2
182011.jpg,2,1,1
008671.jpg,0,0,1
096673.jpg,2,0,0
184665.jpg,2,0,1
027249.jpg,0,0,1
060311.jpg,2,1,1
128080.jpg,1,0,1
156788.jpg,2,0,0
074115.jpg,2,0,1
103051.jpg,2,0,0
140948.jpg,2,0,1
144806.jpg,2,1,0
017391.jpg,2,0,1
029536.jpg,0,0,2
068085.jpg,1,0,0
134388.jpg,2,0,1
033143.jpg,2,0,1
156178.jpg,2,0,1
178579.jpg,1,0,1
148743.jpg,2,0,0
022795.jpg,2,0,0
134724.jpg,2,0,0
061497.jpg,2,1,0
053761.jpg,2,0,1
062646.jpg,2,1,0
173879.jpg,2,0,1
186114.jpg,2,0,1
129739.jpg,2,0,1
061693.jpg,2,0,1
166565.jpg,2,1,0
181335.jpg,1,2,0
159097.jpg,2,0,1
109532.jpg,2,0,1
184368.jpg,0,0,1
179087.jpg,2,2,0
188295.jpg,1,0,2
004700.jpg,2,0,1
076440.jpg,2,0,1
075394.jpg,2,0,1
164441.jpg,2,0,0
023343.jpg,2,1,0
106374.jpg,2,0,2
074531.jpg,2,1,1
182766.jpg,2,0,2
089782.jpg,2,0,2
091243.jpg,2,2,1
135820.jpg,2,0,1
139597.jpg,2,0,1
151830.jpg,2,1,0
175358.jpg,1,0,0
127995.jpg,2,1,2
069920.jpg,2,0,1
043591.jpg,2,0,0
096986.jpg,2,0,0
149626.jpg,2,0,1
178073.jpg,2,1,0
168777.jpg,2,0,1
137635.jpg,2,0,0
057409.jpg,0,0,0
067205.jpg,2,2,2
177074.jpg,2,0,2
006249.jpg,1,0,1
096736.jpg,2,0,1
138375.jpg,2,1,0
093682.jpg,2,0,1
107925.jpg,2,0,1
093252.jpg,1,0,1
006065.jpg,2,1,2
154358.jpg,2,0,1
138708.jpg,2,0,2
120305.jpg,2,0,1
085650.jpg,2,0,1
032273.jpg,2,0,1
122081.jpg,2,0,1
128428.jpg,2,2,0
178723.jpg,2,0,1
142569.jpg,2,2,0
096614.jpg,2,0,0
194968.jpg,2,0,0
106689.jpg,0,0,1
152824.jpg,2,1,1
174711.jpg,2,0,1
081285.jpg,1,0,2
151435.jpg,2,1,0
033804.jpg,2,1,1
023960.jpg,2,0,1
159094.jpg,2,0,1
097312.jpg,2,1,0
021319.jpg,2,0,2
086545.jpg,2,1,0
007757.jpg,2,1,0
188659.jpg,2,0,0
077108.jpg,2,1,2
150776.jpg,2,1,1
088200.jpg,2,0,1
123411.jpg,2,0,0
032370.jpg,2,0,1
026329.jpg,0,0,1
051898.jpg,2,1,1
040697.jpg,1,0,2
138209.jpg,2,1,2
096929.jpg,2,0,0
092184.jpg,2,0,0
150730.jpg,2,1,2
017990.jpg,2,1,2
067602.jpg,2,0,0
067140.jpg,2,0,1
009459.jpg,2,0,1
014334.jpg,0,0,1
172654.jpg,2,0,1
036286.jpg,2,1,1
034448.jpg,0,0,1
021998.jpg,1,0,1
065598.jpg,2,0,2
103597.jpg,2,0,1
075255.jpg,2,1,2
177249.jpg,2,0,1
043101.jpg,2,2,2
033316.jpg,1,0,1
111522.jpg,1,0,1
057625.jpg,0,0,2
046844.jpg,2,1,1
160932.jpg,2,1,1
097430.jpg,0,0,1
009412.jpg,1,0,1
071786.jpg,2,0,1
185113.jpg,2,0,0
084198.jpg,2,1,0
088903.jpg,2,1,2
024613.jpg,2,1,2
055415.jpg,2,0,0
198924.jpg,2,0,0
189360.jpg,2,0,1
011448.jpg,2,0,1
122367.jpg,2,1,1
017097.jpg,2,1,0
037962.jpg,2,0,2
135210.jpg,2,1,2
002784.jpg,2,0,0
012416.jpg,2,0,2
004949.jpg,1,0,1
043309.jpg,1,0,1
187622.jpg,2,0,0
028285.jpg,2,1,1
023912.jpg,2,1,0
040861.jpg,2,1,1
067100.jpg,0,0,1
028333.jpg,0,0,0
169614.jpg,2,1,1
070703.jpg,2,0,2
052461.jpg,0,0,0
057010.jpg,2,0,1
087287.jpg,2,0,0
183541.jpg,0,0,1
143799.jpg,2,1,0
047951.jpg,2,0,0
086357.jpg,2,2,0
150414.jpg,2,0,1
142911.jpg,2,0,0
159417.jpg,2,2,1
034890.jpg,2,0,1
007795.jpg,2,1,0
158156.jpg,2,1,2
106621.jpg,2,1,0
154004.jpg,2,2,0
066336.jpg,2,0,1
170402.jpg,2,0,1
013498.jpg,2,1,2
025490.jpg,1,0,2
099461.jpg,2,1,2
003072.jpg,2,0,0
054661.jpg,2,2,0
155994.jpg,2,1,1
171748.jpg,2,0,1
037169.jpg,2,1,1
016680.jpg,2,1,1
192402.jpg,2,0,0
097926.jpg,2,0,2
200226.jpg,2,0,0
057702.jpg,0,0,0
109683.jpg,2,2,0
024102.jpg,0,1,1
179483.jpg,1,2,0
183244.jpg,2,0,1
082225.jpg,2,0,1
124281.jpg,1,0,1
154536.jpg,0,0,1
047320.jpg,1,0,1
194150.jpg,2,0,0
130954.jpg,2,0,0
132716.jpg,2,0,1
155332.jpg,1,0,0
158770.jpg,1,2,0
199706.jpg,2,0,1
091682.jpg,2,1,0
023231.jpg,2,1,2
126264.jpg,2,1,1
126167.jpg,2,1,1
128373.jpg,2,0,1
057322.jpg,2,1,1
159200.jpg,2,1,1
107932.jpg,2,1,1
071202.jpg,0,0,1
141102.jpg,2,0,0
071044.jpg,2,0,1
009256.jpg,2,0,0
145143.jpg,2,0,1
125306.jpg,1,0,0
075238.jpg,2,0,1
199073.jpg,1,1,2
050024.jpg,2,1,0
122885.jpg,2,0,1
010558.jpg,2,0,1
102821.jpg,2,1,0
118062.jpg,1,1,0
197283.jpg,2,0,1
193693.jpg,2,0,0
039747.jpg,2,2,1
036299.jpg,2,0,1
139999.jpg,2,0,0
026226.jpg,2,2,1
022982.jpg,2,0,1
070336.jpg,2,2,2
057591.jpg,1,1,2
019981.jpg,0,0,0
004330.jpg,0,2,0
165812.jpg,2,1,1
026043.jpg,2,0,1
180531.jpg,2,1,0
018951.jpg,2,0,0
135443.jpg,2,0,0
013597.jpg,2,0,1
115489.jpg,0,1,2
174954.jpg,2,1,1
164226.jpg,1,0,0
111977.jpg,2,0,1
195617.jpg,2,0,1
002539.jpg,2,0,0
102688.jpg,2,0,1
080250.jpg,2,1,0
096075.jpg,2,0,0
164486.jpg,2,0,1
106758.jpg,2,0,1
081179.jpg,2,0,0
144884.jpg,1,0,2
014876.jpg,1,0,1
058865.jpg,2,1,0
188708.jpg,2,1,1
172471.jpg,2,1,1
101797.jpg,2,0,0
132775.jpg,2,0,0
009344.jpg,2,0,1
017694.jpg,2,0,1
166401.jpg,0,0,1
069048.jpg,2,2,1
052385.jpg,2,0,1
103746.jpg,2,0,1
169538.jpg,0,1,1
055140.jpg,2,0,1
071219.jpg,2,0,0
100428.jpg,2,0,1
158400.jpg,2,0,1
127511.jpg,1,0,1
161890.jpg,2,0,1
183757.jpg,2,0,1
051336.jpg,1,0,0
161812.jpg,2,0,2
067951.jpg,2,0,0
101252.jpg,2,0,1
181957.jpg,2,1,2
101226.jpg,1,0,0
099172.jpg,2,2,0
028425.jpg,2,0,0
058246.jpg,2,2,0
186607.jpg,2,0,1
069709.jpg,2,0,0
191319.jpg,0,0,2
134468.jpg,2,0,1
108170.jpg,2,1,1
103422.jpg,2,0,1
091294.jpg,2,2,0
007898.jpg,2,0,1
052452.jpg,2,0,0
139349.jpg,2,0,0
159714.jpg,2,1,1
120034.jpg,2,0,1
110968.jpg,2,0,0
025389.jpg,0,0,0
078557.jpg,2,0,1
116031.jpg,0,0,1
150135.jpg,2,0,1
024839.jpg,2,0,1
112443.jpg,1,0,1
070067.jpg,2,0,1
169096.jpg,2,1,0
109301.jpg,2,0,1
195091.jpg,1,2,1
129655.jpg,2,1,1
196423.jpg,2,0,1
080346.jpg,0,0,1
019198.jpg,2,1,2
078838.jpg,2,1,2
157128.jpg,2,0,1
103757.jpg,2,2,1
040791.jpg,2,0,0
007714.jpg,2,0,0
114827.jpg,2,0,1
196416.jpg,2,0,1
008379.jpg,0,1,2
083094.jpg,2,1,0
003206.jpg,2,1,1
047627.jpg,2,1,0
003953.jpg,2,0,1
011455.jpg,1,0,1
005085.jpg,2,2,0
007702.jpg,2,1,1
082618.jpg,2,1,0
057611.jpg,2,0,1
182038.jpg,1,0,0
041580.jpg,1,0,1
202194.jpg,2,1,1
183855.jpg,2,0,1
160571.jpg,2,2,0
103675.jpg,2,1,1
184225.jpg,2,0,2
128791.jpg,2,0,0
151252.jpg,0,1,0
019456.jpg,2,1,0
115481.jpg,2,0,1
151437.jpg,2,0,0
038488.jpg,1,1,1
083813.jpg,2,0,0
106909.jpg,2,1,1
132584.jpg,2,0,1
183493.jpg,2,1,0
008682.jpg,2,0,1
002760.jpg,2,1,1
079710.jpg,2,1,1
130730.jpg,2,1,1
060868.jpg,2,0,1
088626.jpg,2,0,0
006085.jpg,2,0,1
026813.jpg,2,0,1
193980.jpg,2,1,1
084205.jpg,2,1,1
185411.jpg,2,1,1
035770.jpg,2,0,0
094473.jpg,2,0,1
152774.jpg,2,0,0
099005.jpg,0,0,1
026084.jpg,2,0,0
083284.jpg,2,1,1
067564.jpg,1,0,1
192614.jpg,2,1,0
107826.jpg,0,2,1
062059.jpg,2,1,1
080906.jpg,2,0,0
150701.jpg,2,0,1
040698.jpg,2,1,1
075201.jpg,2,0,0
118125.jpg,2,0,0
058445.jpg,2,2,0
130201.jpg,2,1,1
151669.jpg,2,2,2
034834.jpg,2,0,0
106409.jpg,2,0,0
117997.jpg,2,0,1
045263.jpg,2,2,0
181964.jpg,1,0,1
199580.jpg,0,0,1
018875.jpg,1,0,0
110637.jpg,2,1,1
011461.jpg,2,0,1
175915.jpg,2,0,0
028094.jpg,2,0,2
085478.jpg,2,1,2
071943.jpg,2,0,0
024540.jpg,2,1,0
158943.jpg,2,0,2
195442.jpg,2,0,1
173926.jpg,2,1,1
051222.jpg,2,1,0
176028.jpg,2,1,1
057492.jpg,2,1,0
177115.jpg,2,0,1
025176.jpg,2,0,1
160659.jpg,2,0,1
111169.jpg,2,0,0
198440.jpg,2,1,1
108958.jpg,2,0,1
188100.jpg,2,0,1
047742.jpg,2,0,0
121302.jpg,2,1,0
140406.jpg,1,0,1
114777.jpg,2,0,1
112558.jpg,2,0,2
107017.jpg,2,1,0
160769.jpg,2,1,1
156797.jpg,2,0,1
138738.jpg,1,2,0
092028.jpg,2,0,1
055262.jpg,2,1,2
016855.jpg,2,0,1
152448.jpg,2,0,2
096782.jpg,0,0,2
000631.jpg,1,0,0
094189.jpg,2,1,2
112851.jpg,2,0,0
041295.jpg,0,0,0
084364.jpg,2,1,0
074563.jpg,2,2,1
173974.jpg,2,1,1
196819.jpg,2,0,1
164332.jpg,2,2,0
081529.jpg,2,1,0
038338.jpg,2,1,1
111740.jpg,2,0,1
154742.jpg,2,0,1
021615.jpg,2,0,1
104062.jpg,2,2,1
031819.jpg,2,1,1
179639.jpg,2,2,2
066815.jpg,1,0,0
183689.jpg,2,0,2
091253.jpg,2,1,1
081117.jpg,2,0,1
050526.jpg,2,1,0
099959.jpg,2,0,0
188531.jpg,1,0,0
042075.jpg,2,2,2
174941.jpg,2,1,2
130865.jpg,1,0,1
021379.jpg,2,0,0
149238.jpg,2,2,2
088994.jpg,2,2,0
061415.jpg,2,1,1
007202.jpg,1,0,1
111751.jpg,2,0,0
201149.jpg,2,2,2
122067.jpg,2,0,0
159820.jpg,2,1,1
148392.jpg,0,1,2
101141.jpg,2,0,1
113299.jpg,2,0,1
047140.jpg,2,0,1
046515.jpg,2,1,2
004777.jpg,1,1,1
125945.jpg,2,0,1
090203.jpg,2,1,1
148097.jpg,2,0,0
064488.jpg,2,0,1
033558.jpg,2,0,1
119236.jpg,2,1,1
165139.jpg,2,0,2
160247.jpg,2,1,0
188305.jpg,2,0,1
068338.jpg,2,1,2
107191.jpg,2,1,0
056554.jpg,2,1,0
123749.jpg,0,1,1
023846.jpg,2,0,1
062844.jpg,2,0,0
198346.jpg,2,0,1
190253.jpg,2,0,2
107152.jpg,0,0,2
086955.jpg,2,0,0
159641.jpg,2,0,1
077739.jpg,2,0,0
120889.jpg,1,0,1
194472.jpg,2,0,1
093278.jpg,2,1,1
169430.jpg,2,0,1
191533.jpg,2,0,1
095163.jpg,2,1,0
104599.jpg,2,2,2
136562.jpg,2,1,1
086370.jpg,1,0,0
191959.jpg,2,0,1
075249.jpg,2,1,1
068585.jpg,1,0,1
040928.jpg,2,1,2
179967.jpg,2,0,2
166067.jpg,2,0,1
148241.jpg,2,0,1
125041.jpg,2,0,2
144893.jpg,2,0,0
162437.jpg,1,0,2
138139.jpg,2,1,2
062743.jpg,2,0,1
042444.jpg,2,1,1
194412.jpg,2,1,1
134919.jpg,2,0,1
159314.jpg,0,0,1
059916.jpg,2,1,2
037828.jpg,2,1,0
182940.jpg,1,0,0
173350.jpg,2,0,0
061118.jpg,2,0,0
149581.jpg,2,0,1
188498.jpg,2,0,0
155552.jpg,2,2,0
187275.jpg,2,0,1
014274.jpg,2,0,1
156522.jpg,2,0,0
034584.jpg,2,1,0
139323.jpg,0,0,0
125786.jpg,2,2,2
060321.jpg,1,0,1
077470.jpg,2,0,1
094360.jpg,0,0,0
012409.jpg,0,0,1
076246.jpg,2,2,1
143001.jpg,2,0,1
106075.jpg,2,0,1
056891.jpg,2,0,2
097684.jpg,2,0,0
176144.jpg,1,0,1
060773.jpg,2,2,0
040096.jpg,1,0,0
197858.jpg,1,0,0
062873.jpg,2,0,0
194406.jpg,2,0,2
057781.jpg,2,1,0
128196.jpg,2,0,1
089299.jpg,2,0,0
100408.jpg,2,0,0
098454.jpg,2,1,0
115825.jpg,2,0,1
112084.jpg,1,0,0
196825.jpg,1,0,0
059895.jpg,2,0,0
196140.jpg,2,1,1
147314.jpg,2,1,0
145617.jpg,1,2,0
163315.jpg,2,0,1
013153.jpg,2,0,2
014062.jpg,2,0,0
080035.jpg,2,0,1
178941.jpg,2,1,0
123169.jpg,2,1,1
124456.jpg,2,1,1
087856.jpg,1,0,2
023177.jpg,2,0,1
067497.jpg,2,0,1
140387.jpg,2,1,1
035890.jpg,2,0,0
016887.jpg,2,0,0
074221.jpg,2,1,1
078984.jpg,2,0,2
192801.jpg,2,0,0
148871.jpg,1,2,2
079233.jpg,2,0,1
120139.jpg,2,2,2
007496.jpg,2,1,0
145958.jpg,1,0,1
003723.jpg,2,0,1
176030.jpg,2,2,1
040443.jpg,0,0,1
123877.jpg,0,0,1
061850.jpg,2,0,2
115910.jpg,2,1,1
091970.jpg,2,2,0
151975.jpg,2,0,1
118875.jpg,2,0,1
085443.jpg,2,1,1
109282.jpg,2,2,0
017975.jpg,2,1,1
147648.jpg,2,0,1
056171.jpg,2,1,1
145475.jpg,2,1,1
036597.jpg,2,1,1
197744.jpg,0,0,0
090300.jpg,1,0,2
196120.jpg,2,0,0
154129.jpg,2,0,0
128379.jpg,2,0,0
049458.jpg,2,0,1
129304.jpg,2,1,2
139946.jpg,1,0,1
082574.jpg,2,2,1
164777.jpg,1,0,2
171081.jpg,2,0,1
173634.jpg,2,0,0
196272.jpg,2,1,0
133997.jpg,2,1,1
171152.jpg,2,1,0
004093.jpg,2,0,1
033821.jpg,2,2,1
067923.jpg,2,0,2
112452.jpg,2,1,1
063506.jpg,2,1,1
059700.jpg,2,0,0
124219.jpg,2,0,0
003435.jpg,2,1,1
054888.jpg,2,1,1
075878.jpg,2,0,1
101971.jpg,2,1,1
075906.jpg,2,1,0
193259.jpg,2,1,1
201964.jpg,2,0,0
183674.jpg,2,1,0
135814.jpg,2,0,1
146907.jpg,2,2,1
168657.jpg,2,1,0
149518.jpg,2,0,1
036510.jpg,2,1,0
056670.jpg,2,1,1
004932.jpg,2,0,0
166801.jpg,2,0,2
082309.jpg,2,0,0
030010.jpg,2,0,1
029640.jpg,2,1,1
156932.jpg,2,1,1
057647.jpg,2,0,1
178444.jpg,2,1,1
000170.jpg,2,0,1
183802.jpg,2,0,0
167936.jpg,1,0,1
161153.jpg,2,0,0
004578.jpg,2,0,1
194486.jpg,2,0,1
152689.jpg,1,0,1
043293.jpg,0,1,1
177501.jpg,2,0,0
111783.jpg,2,0,0
027934.jpg,2,0,2
096731.jpg,2,1,0
006082.jpg,2,0,0
044123.jpg,2,0,0
002526.jpg,2,1,1
066554.jpg,1,0,0
032430.jpg,2,2,0
110629.jpg,0,0,0
036193.jpg,2,1,1
063233.jpg,2,2,2
070149.jpg,2,0,0
128495.jpg,2,0,1
099969.jpg,2,1,1
118529.jpg,2,2,0
168206.jpg,2,1,2
086059.jpg,2,1,0
131916.jpg,2,0,0
200033.jpg,2,0,1
016678.jpg,2,0,0
082448.jpg,2,1,0
083288.jpg,2,1,0
180737.jpg,2,0,1
131561.jpg,2,2,0
118747.jpg,2,0,1
032654.jpg,2,2,0
016651.jpg,2,1,0
147160.jpg,2,1,1
021659.jpg,2,0,0
046328.jpg,2,1,0
066423.jpg,2,1,1
112754.jpg,2,1,1
011671.jpg,2,0,1
145814.jpg,2,0,1
106126.jpg,2,2,2
163984.jpg,2,0,1
000673.jpg,1,0,1
001128.jpg,2,0,1
107375.jpg,0,0,0
062683.jpg,2,0,1
176455.jpg,2,0,1
125642.jpg,0,1,1
035688.jpg,1,0,0
159805.jpg,2,1,0
003101.jpg,2,0,1
157891.jpg,2,2,0
083260.jpg,2,0,0
084648.jpg,1,0,0
023394.jpg,2,0,1
143427.jpg,2,0,0
141550.jpg,2,2,0
099169.jpg,2,1,1
161064.jpg,2,1,0
003334.jpg,0,0,0
046022.jpg,2,0,1
022210.jpg,2,1,0
134757.jpg,0,0,1
052064.jpg,2,0,1
074499.jpg,2,0,0
122321.jpg,2,0,0
069335.jpg,2,0,1
134802.jpg,2,1,0
133964.jpg,2,1,0
089640.jpg,2,0,1
092507.jpg,2,1,1
079463.jpg,2,0,1
073295.jpg,2,0,1
066776.jpg,2,1,1
031527.jpg,1,0,0
175131.jpg,2,1,1
151474.jpg,2,0,0
075760.jpg,1,0,1
168668.jpg,2,1,1
134964.jpg,2,0,0
092550.jpg,2,1,2
025931.jpg,2,1,2
128143.jpg,2,1,1
125726.jpg,2,1,0
182819.jpg,2,0,1
161533.jpg,2,0,0
047785.jpg,2,1,2
083299.jpg,2,1,0
016650.jpg,2,0,0
167235.jpg,2,2,1
168363.jpg,1,1,1
127577.jpg,2,0,1
176360.jpg,2,1,2
043930.jpg,1,0,1
017104.jpg,2,1,2
184911.jpg,2,0,1
083066.jpg,2,0,1
120575.jpg,2,0,1
092386.jpg,2,0,2
201922.jpg,1,0,2
020627.jpg,0,0,0
005281.jpg,2,1,2
047738.jpg,2,1,0
178016.jpg,2,2,1
051241.jpg,2,0,1
000255.jpg,2,0,1
190627.jpg,1,0,1
167116.jpg,2,0,2
128208.jpg,2,1,2
163023.jpg,2,0,0
133161.jpg,2,1,0
162613.jpg,2,0,1
041037.jpg,2,0,1
089939.jpg,2,1,1
089700.jpg,2,0,0
072932.jpg,2,0,1
128163.jpg,2,0,1
116600.jpg,2,0,1
043515.jpg,2,1,0
192804.jpg,2,1,0
098508.jpg,1,0,1
134067.jpg,1,0,0
185282.jpg,2,0,0
085078.jpg,2,1,1
030377.jpg,2,2,0
097255.jpg,0,0,1
101115.jpg,2,0,1
198467.jpg,2,1,1
080817.jpg,2,0,1
193925.jpg,2,1,1
186087.jpg,2,1,1
151518.jpg,2,0,0
190417.jpg,2,2,2
012206.jpg,2,2,0
069896.jpg,0,0,0
056165.jpg,2,1,0
031811.jpg,0,1,1
131927.jpg,0,0,1
080235.jpg,2,1,1
013199.jpg,2,2,0
160194.jpg,2,0,1
120945.jpg,0,1,1
071708.jpg,2,0,1
081404.jpg,2,1,0
108979.jpg,1,0,1
066383.jpg,2,1,1
152191.jpg,2,1,0
056978.jpg,2,0,0
037457.jpg,0,1,1
056143.jpg,2,0,1
157005.jpg,2,1,1
155025.jpg,2,1,1
182606.jpg,2,1,0
132292.jpg,2,0,2
026051.jpg,0,1,1
022146.jpg,0,0,0
010874.jpg,1,0,1
121841.jpg,2,1,1
